X, Y, Kappa, Left Wing, Right Wing
8.3333, 11, 0.1, 0, 0
9, 11, 0.3091, 0, 0
9.352, 10.735, 0.4215, 0, 0
9.6248, 10.452, 0.5549, 0, 0
9.8236, 10.157, 0.694, 0, 0
9.9538, 9.8515, 0.8172, 0, 0
10.02, 9.5416, 0.905, 0, 0
10.029, 9.2309, 0.9636, 0, 0
9.9841, 8.9238, 1.0778, 0, 0
9.8917, 8.6244, 1.3615, 0, 0
9.7566, 8.3369, 1.6734, 0, 0
9.5842, 8.0655, 1.7021, 1, 1
9.3796, 7.8145, 1.4092, 1, 1
9.1481, 7.588, 1.0105, 1, 1
8.895, 7.3903, 0.6714, 1, 1
8.6254, 7.2256, 0.4327, 1, 1
8.3445, 7.098, 0.2772, 1, 1
8.0576, 7.0119, 0.1789, 1, 1
7.77, 6.9713, 0.117, 1, 1
7.4868, 6.9806, 0.0781, 1, 1
7.2132, 7.0439, 0.0536, 1, 1
6.9546, 7.1654, 0.0382, 1, 1
6.7167, 7.3493, 0.0286, 1, 1
6.5029, 7.5999, 0.0225, 1, 1
6.3202, 7.9214, 0.0187, 1, 1
6.1734, 8.3179, 0.0162, 1, 1
6.0676, 8.7937, 0.0145, 1, 1
6.0081, 9.353, 0.0131, 1, 1
6, 10, 0.2249, 1, 1
